0.848651231242476,0.058842259880209705,89109.0,0.8062114417552948,1
0.0018159429796739343,3.2430359857273174e-09,69132.0,0.001802399754524231,1
16.475471479932498,0.0038348015677535647,86772.0,0.5504889339208603,1
8.459451024575984e-06,7.567774472392417e-10,69130.0,3.238022327423096e-05,1
0.0017848921646220215,3.716789116296131e-11,69130.0,0.0017577558755874634,1
0.00184574902642373,4.67390051156651e-09,69132.0,0.001830071210861206,1
2.2236437226844053e-05,6.697455916094549e-09,69127.0,9.526312351226807e-05,1
0.001817852649643931,3.805023923175225e-09,69131.0,0.0018220990896224976,1
1.9458976765072036e-05,4.2663728333241345e-09,69130.0,7.617473602294922e-05,1
0.0018127264583495206,2.311711259385246e-09,69131.0,0.0017994791269302368,1
19.129168980061326,0.09624176332184006,41470.0,0.38914814591407776,1
2.2445071601606652e-05,4.693907158160415e-10,69130.0,4.488229751586914e-05,1
0.0017835727944200933,3.5689398322405395e-11,69130.0,0.001757398247718811,1
5.292014556203985e-05,5.1267543327539795e-09,69132.0,9.007751941680908e-05,1
2.2365481411169375e-05,6.5539359028319915e-09,69123.0,9.246170520782471e-05,1
1.035743259639852e-05,3.7142576201091362e-09,69130.0,6.444752216339111e-05,1
0.0017970145821590274,1.5538468978355655e-10,69130.0,0.0017657727003097534,0
1.5016511653031285e-05,2.522655570380606e-09,32459.0,5.474686622619629e-05,1
3.203839215572197,0.035770434016520275,132966.0,0.7879297286272049,1
0.0018144598840588908,8.010291595391144e-10,69131.0,0.0017981380224227905,1
0.0017862710676958412,4.2922863497761715e-11,69130.0,0.0017584115266799927,1
0.0018743079334148762,8.71266379812921e-09,69137.0,0.0018603205680847168,1
1.834697870424113e-05,2.083025885724077e-09,69130.0,5.5789947509765625e-05,1
0.0017899761228781141,3.337300014385484e-09,69130.0,0.0017912834882736206,1
0.0017868236967839698,1.0115134946281577e-11,69130.0,0.0017578154802322388,0
9.331542123829136e-06,1.4681995100955287e-09,71347.0,4.3019652366638184e-05,1
0.0018117633630535801,9.122874318933848e-10,69131.0,0.0018013566732406616,1
0.0017848897974793174,4.48045756473412e-11,69130.0,0.001755446195602417,1
0.0018695887381028188,9.458690778302073e-09,69135.0,0.0018282830715179443,1
1.970887426975021e-05,1.4573817528437511e-09,69129.0,5.549192428588867e-05,1
1.3789807020018526e-05,3.573308695404065e-09,69130.0,6.507337093353271e-05,1
0.00178290617229752,5.329129497572772e-09,69130.0,0.0017804503440856934,0
1.1026496817482533e-05,1.3109050030155248e-09,78842.0,6.446242332458496e-05,1
4.40592084056398,0.023654954224595928,126679.0,0.7325793206691742,1
0.0018269994248807696,1.75887093185294e-09,69130.0,0.001816675066947937,1
2.195697605684307e-05,9.242871374995341e-11,69130.0,3.279745578765869e-05,1
0.0018304438339525988,4.872486087248071e-09,69131.0,0.001846417784690857,1
0.0017817277379112502,1.5586757316103811e-09,69127.0,0.0017701536417007446,1
0.0018060952685922383,3.301764219272158e-09,69130.0,0.0017973780632019043,1
1.1263361219537622,0.04086098171459855,185979.0,0.8571588844060898,1
9.086742602989439,0.006895211471601017,124200.0,0.5917421877384186,1
0.0017623303588493189,2.2933884118456763e-09,69130.0,0.001749470829963684,1
1.9208648736282304e-05,5.45573756453363e-11,69130.0,2.8178095817565918e-05,1
0.0018301622348320253,1.3631788584347241e-08,69130.0,0.0018184483051300049,1
0.001788799439569727,1.4880862642396742e-09,69130.0,0.0017664283514022827,1
0.0017870937437275691,3.4779115080761793e-09,69130.0,0.001780390739440918,1
6.330565152182066,0.01028826875917398,146945.0,0.5010112524032593,0
0.001805920191038655,1.1950513621639268e-09,80315.0,0.0016609430313110352,1
0.0018163861103419978,2.1345294256265747e-09,69130.0,0.0017926841974258423,1
2.3187384713495717e-05,8.366656919994576e-11,69130.0,3.4555792808532715e-05,1
1.27511283345581e-05,3.974880795665394e-09,69131.0,6.896257400512695e-05,1
0.0017853513123798359,1.2109643542891898e-09,69130.0,0.0017756074666976929,1
0.0018147261755348664,3.1306111583007874e-09,69130.0,0.0018159598112106323,1
1.5093570007455273,0.03371965492306166,209868.0,0.8722913861274719,1
13.123935289353085,0.004613437054214489,96127.0,0.5965487957000732,1
0.001766798088849383,2.8831261457900438e-09,69130.0,0.0017614513635635376,1
0.0017838040112205511,8.470394756796958e-11,69130.0,0.0017592310905456543,1
0.001799051639080136,7.853049198053917e-09,69129.0,0.0018081367015838623,1
0.0017814290551365353,1.5134178141664032e-09,69130.0,0.00176943838596344,1
0.0017913634837114628,2.9371444293308557e-09,69130.0,0.0017846226692199707,1
9.700334634292462,0.006830822694074025,111900.0,0.5884481370449066,0
1.8827426996368262e-06,3.515035834406919e-10,80932.0,2.9772520065307617e-05,1
0.001774946549443084,3.6169514139228936e-09,69130.0,0.0017697066068649292,1
0.001781664731551574,1.331529294570997e-10,69130.0,0.0017575472593307495,1
0.0018319713245696712,6.954033373146464e-09,69133.0,0.0018508732318878174,1
1.807130606237798e-05,1.64146449839603e-09,69129.0,5.313754081726074e-05,1
0.0018121174276071975,3.374437491494946e-09,69130.0,0.001829296350479126,1
0.8804178685700422,0.051959047691610624,178997.0,0.8473664671182632,1
